name RNA_exp_rep1.1 RNA_exp_rep1.2 RNA_exp_rep2 RNA_exp_rep3 RNA_exp_average DNA_sum num_barcodes num_barcodes_integrated
gourse_326fold_up_33G->A/31C->G_ECK125137726_7T->A_bg4427287:4427437 0.272345149170711 0.329652587038824 0.309403612429933 0.257127751861865 0.289176744132189 103.715031465026 31 28
gourse_326fold_up_35T->C/33G->C/31C->G_ECK125136938_9A->G/8A->T_bg991964:992114 0.134266749078642 0.147291581442879 0.153106942233369 0.118509029514842 0.137465045669657 93.2028619500293 19 18
gourse_326fold_up_35T->A/33G->T_ECK125137640_12T->G/11A->T/7T->A_bg463205:463355 0.141085600346617 0.173913833222809 0.15458103977764 0.136389503161511 0.149490086574621 108.13021886493 36 33
gourse_326fold_up_32A->C/31C->A_lac-spacer-17bp_consensus10_bg3514590:3514740 17.1379989124801 15.8208268097799 17.8511353389128 13.736230503812 16.0222595679516 73.6692094628286 52 46
gourse_136fold_up_35T->C/33G->T/31G->C_ECK125136938_12T->G/11A->T/9A->G/8A->T/7T->A_bg977040:977190 0.1935083954634 0.277762827967898 0.105779012796558 0.146556490560807 0.162657038357672 14.7693949093496 11 9
gourse_326fold_up_consensus35_ECK125136938_9A->G/8A->T_bg1163421:1163571 10.7222748592016 10.4615423987501 12.6289904600433 11.114939401981 11.4452794970001 125.830290951049 52 46
gourse_136fold_up_35T->C/33G->T/31G->C_ECK125137640_consensus10_bg4427287:4427437 0.184804022025684 0.110815417676893 0.175603093543958 0.0796666051253619 0.134359806173536 49.8184005238091 16 16
noUP_35T->A/33G->T_ECK125137405_12T->A_bg463205:463355 0.193340776568204 0.135874768909216 0.123919505565807 0.106999993032815 0.131842423779111 198.48172284034 56 51
gourse_136fold_up_34G->T/30A->C_ECK125137405_12T->G/11A->T/7T->A_bg1163421:1163571 0.347534909208248 0.293183774269795 0.247876999943866 0.342482098753209 0.303572813478699 105.329507263547 53 48
gourse_326fold_up_consensus35_P1-6-17bp_12T->G/7T->C_bg1163421:1163571 0.343107712912602 0.469017908388571 0.343194130406612 0.34449669933411 0.364584546797103 62.0427928370783 25 23
gourse_326fold_up_35T->C/33G->T/31G->C_ECK125137726_12T->G/7T->C_bg1163421:1163571 0.380015205108039 0.371332799193158 0.519879300022916 0.344481135896146 0.413344812689887 64.4961014804787 24 20
noUP_32A->C/31C->A_ECK125136938_12T->G/7T->C_bg1163421:1163571 0.116152640819359 0.133596048431523 0.133925428375469 0.0777526926899177 0.112184155230276 30.3802255418357 14 11
gourse_136fold_up_34G->T/30A->C_ECK125136938_12T->G/7T->C_bg4427287:4427437 0.192897505449867 0.182577899027474 0.155694100026815 0.142904786029957 0.162112196098481 233.560977291529 62 61
noUP_32A->C/31C->A_P1-6-17bp_9A->G/8A->T_bg4471352:4471502 0.806753223634671 0.742055388922261 0.794787155179779 0.654880845314428 0.741357435590891 103.316909885967 29 27
gourse_326fold_up_33G->A/31C->G_ECK125137108_12T->G/11A->T/9A->G/8A->T/7T->A_bg1163421:1163571 0.111578700142598 0.175429154506041 0.145415746327223 0.117689303026103 0.135536325559215 43.9947963601096 25 19
gourse_136fold_up_32A->C/31C->A_ECK125137108_12T->G/11A->T/9A->G/8A->T/7T->A_bg991964:992114 0.164587532873445 0.141093908061982 0.155569942052312 0.083186013383912 0.130532225301313 23.4983262739819 12 10
gourse_136fold_up_consensus35_ECK125137104_9A->G/8A->T_bg1163421:1163571 9.5682493204148 9.28486006977953 13.0976818103673 13.5527458031005 12.0256607695217 44.9355557815814 23 21
gourse_326fold_up_34G->T_ECK125137405_12T->A_bg4427287:4427437 1.80846735019499 1.81653578097655 2.32688184755387 2.34179224620092 2.16039188644685 42.6536943683343 17 17
gourse_136fold_up_35T->C/33G->C/31C->G_ECK125136938_12T->G_bg991964:992114 0.144680137935065 0.156241590731943 0.165015259962631 0.165784554921892 0.160420226406009 56.3040244857585 21 20
gourse_326fold_up_35T->A/33G->T_ECK125137108_7T->A_bg977040:977190 0.314380680769502 0.102558582634301 0.130275205233656 0.199166512813405 0.179303783249654 16.6963251063669 6 6
noUP_35T->C/33G->T/31G->C_lac-spacer-17bp_12T->G_bg463205:463355 0.197552981611965 0.145848708999866 0.160306263473108 0.117862121385906 0.149956410054977 127.043967325551 41 39
noUP_35T->A/33G->T_ECK125137640_12T->G/7T->C_bg4427287:4427437 0.17647860462921 0.167023977433004 0.147679026425701 0.104096532647357 0.141175616701388 120.006154628659 28 26
gourse_136fold_up_34G->T/30A->C_lac-spacer-17bp_12T->A_bg3514590:3514740 0.236671922271026 0.259631743104184 0.216455202111476 0.236723626658218 0.233776887152433 99.4502769467058 23 22
gourse_326fold_up_35T->A/33G->T_ECK125137640_7T->A_bg1163421:1163571 0.171099989210164 0.175853067082374 0.127989675317276 0.111625395719816 0.137697199727787 87.3785115710671 39 34
gourse_326fold_up_35T->C/33G->T/31G->C_ECK125137108_9A->G/8A->T_bg977040:977190 0.262671204084292 0.23278099347917 0.185559328472035 0.179249861532064 0.204178429595277 35.3055113372346 12 12
gourse_136fold_up_33G->A/31C->G_ECK125137640_12T->G/11A->T/9A->G/8A->T/7T->A_bg3514590:3514740 0.239815420699248 0.21601306223495 0.207566364732869 0.227001416079861 0.220827340759943 109.923089813706 39 37
noUP_35T->A/33G->T_ECK125137405_12T->G/7T->C_bg4427287:4427437 0.126249067125694 0.16018765486502 0.135100212834903 0.0818653351167639 0.120061302982341 178.07687257475 49 44
noUP_consensus35_ECK125137726_12T->G_bg3514590:3514740 10.0556247332248 10.4906406878484 10.2945794532243 10.1929758425481 10.2535626687697 143.748723051124 58 52
gourse_326fold_up_35T->C/33G->C/31C->G_ECK125137108_12T->G/11A->T/9A->G/8A->T/7T->A_bg463205:463355 0.116711799099279 0.215859467402234 0.166356847442002 0.101323005819817 0.144655162170859 141.428227497381 41 40
gourse_326fold_up_consensus35_P1-6-17bp_12T->A_bg3514590:3514740 26.6083178145403 24.766723371268 19.5373836635243 21.8212932034254 22.348732486618 21.1619183147601 20 19
noUP_35T->A/33G->T_ECK125137108_7T->A_bg4471352:4471502 0.210517413663368 0.165560813544008 0.123986875654982 0.172610977771617 0.161545655676763 108.138375888598 31 30
gourse_326fold_up_34G->T/30A->C_ECK125137726_consensus10_bg4427287:4427437 4.38588368850261 5.49312540047041 5.17754301901099 4.76358351155839 4.96021035835196 103.673512276267 35 32
gourse_326fold_up_34G->T_ECK125136938_7T->A_bg4471352:4471502 1.10223224009062 1.27868104099847 1.16378027651623 0.88849641619404 1.08091111108494 117.708794522091 32 30
gourse_136fold_up_35T->A/33G->T_ECK125137108_12T->G/11A->T/9A->G/8A->T/7T->A_bg463205:463355 0.167625579950449 0.180524035759356 0.134022546162543 0.149405450373223 0.15250093479689 143.212892017152 43 37
gourse_136fold_up_33G->A/31C->G_ECK125137726_consensus10_bg463205:463355 1.05540051650409 1.0343622331699 0.988552955953291 1.08174753037869 1.03839395372299 63.2542470365812 24 21
gourse_326fold_up_34G->T_ECK125137104_12T->G_bg1163421:1163571 6.21253715010634 7.42714944937704 7.52674255519474 6.2506750325547 6.86575362916371 106.876173710101 35 33
noUP_consensus35_lac-spacer-17bp_12T->G_bg991964:992114 0.703198057118027 0.546759965112352 0.541033639221741 0.491206771850081 0.552406474062337 102.294713577358 34 34
gourse_136fold_up_35T->C/33G->C/31C->G_ECK125137405_9A->G/8A->T_bg463205:463355 0.210550940883254 0.192297342439314 0.183350288847368 0.182967636437914 0.189247355648855 74.9441836628255 24 22
gourse_326fold_up_consensus35_lac-spacer-17bp_9A->G/8A->T_bg4471352:4471502 1.94405327868408 2.255781102199 2.10049636045081 1.82114856012019 2.00718737033751 83.737949099097 22 21
gourse_136fold_up_33G->A/31C->G_lac-spacer-17bp_12T->G_bg1163421:1163571 0.277450264229141 0.293288033072911 0.272615948874434 0.252042578162096 0.270009225229186 190.465559201462 76 67
noUP_35T->C/33G->C/31C->G_ECK125137104_consensus10_bg1163421:1163571 0.180962718989843 0.172562770303537 0.137512716635526 0.160390731557698 0.158222064279971 67.5246485421601 24 22
gourse_136fold_up_35T->C/33G->C/31C->G_P1-6-17bp_12T->G/11A->T/7T->A_bg991964:992114 0.243421845320205 0.217823538338338 0.236318150069941 0.164051755733355 0.210330865877523 64.3865185077448 21 17
gourse_326fold_up_34G->T_ECK125137640_12T->G/11A->T/9A->G/8A->T/7T->A_bg4427287:4427437 0.16089731518704 0.205665606886967 0.172189836482745 0.182951727592037 0.179474341703929 60.0518709049207 36 33
noUP_33G->A/31C->G_ECK125137640_12T->G/11A->T/9A->G/8A->T/7T->A_bg4471352:4471502 0.28275687783762 0.315650065343151 0.209384922006964 0.245638699136532 0.251409030911294 74.4821368568318 26 26
gourse_326fold_up_34G->T/30A->C_ECK125137104_12T->G/7T->C_bg1163421:1163571 0.207423841041466 0.195265912048154 0.168840553758727 0.14708009359961 0.172421841301049 94.6064530334009 32 29
noUP_35T->C/33G->C/31C->G_ECK125136938_12T->A_bg977040:977190 0.330318034725178 0.129547683327538 0.165015259962631 0.0528400952362094 0.149262738075066 13.4558541734732 8 8
gourse_326fold_up_consensus35_ECK125137726_consensus10_bg4427287:4427437 4.72353183832821 5.01923932946673 3.9463966932862 5.27746401632817 4.69841543117061 47.233296664787 22 21
gourse_326fold_up_34G->T/30A->C_ECK125137108_12T->G_bg4427287:4427437 0.240125840871333 0.256060419290096 0.173276097152457 0.179088652434128 0.200152626555767 124.855032730334 42 38
gourse_326fold_up_35T->C/33G->T/31G->C_ECK125137640_12T->G/11A->T/7T->A_bg991964:992114 0.149776559863132 0.167388360258056 0.101325159626177 0.130999402773102 0.130302340819958 31.0209414554356 22 19
noUP_35T->A/33G->T_ECK125137726_12T->A_bg463205:463355 0.296379163350591 0.23170642743305 0.240578907831536 0.245795075413545 0.250138926212301 119.618890190844 38 35
gourse_136fold_up_34G->T/30A->C_lac-spacer-17bp_12T->G/11A->T/7T->A_bg3514590:3514740 0.317108851510247 0.358403648990836 0.29162801848164 0.248495680073691 0.292626649601958 87.2726247157248 32 30
noUP_34G->T/30A->C_ECK125137640_12T->G/11A->T/7T->A_bg1163421:1163571 0.145501906248443 0.168309330396782 0.143757501728335 0.129506556670754 0.143389892240567 243.222195929081 73 69
gourse_136fold_up_35T->A/33G->T_ECK125137405_12T->G/11A->T/7T->A_bg1163421:1163571 0.197589236807033 0.143941870363931 0.196196487429031 0.127634877929717 0.164865639648077 75.8177489221848 32 29
gourse_136fold_up_consensus35_P1-6-17bp_12T->G_bg4427287:4427437 14.9665457417063 17.3441992401902 16.6586833867037 17.9888977953779 16.93431789101 38.6044977541323 26 23
noUP_33G->A/31C->G_ECK125137108_12T->G_bg991964:992114 0.170442742376253 0.116916784203103 0.12765685639885 0.055786817910979 0.109041145866502 71.070028211934 27 24
noUP_34G->T_lac-spacer-17bp_consensus10_bg991964:992114 0.63429428986183 0.69782128390349 0.546569531943736 0.475970470267251 0.562865929697882 78.5249833017168 33 31
noUP_35T->A/33G->T_ECK125136938_consensus10_bg4427287:4427437 0.267369726697823 0.281385697347781 0.217820143150673 0.258254276205617 0.250150710459697 116.086409648382 43 39
gourse_326fold_up_35T->C/33G->C/31C->G_ECK125137726_12T->G/11A->T/9A->G/8A->T/7T->A_bg1163421:1163571 0.219905686869902 0.175234988314003 0.183350288847368 0.130245430988534 0.170388685809285 178.215679513626 55 50
gourse_326fold_up_35T->C/33G->T/31G->C_P1-6-17bp_12T->A_bg3514590:3514740 0.245630503069778 0.316244966345822 0.309178918448503 0.268344797376044 0.286153816844115 64.206472252728 29 26
noUP_33G->A/31C->G_ECK125137108_12T->G_bg4427287:4427437 0.204344318685781 0.169727231824371 0.193800305310171 0.117308431495274 0.16604817068684 88.7638209377092 40 37
noUP_consensus35_ECK125137104_12T->G/11A->T/9A->G/8A->T/7T->A_bg3514590:3514740 0.157221332171105 0.138706279792292 0.142500224492773 0.154533476721212 0.148332502398561 86.8868098520526 39 37
gourse_326fold_up_consensus35_ECK125137726_12T->G/11A->T/9A->G/8A->T/7T->A_bg1163421:1163571 0.181637346361717 0.195497449499575 0.169407301102321 0.154639374759076 0.170871357930681 113.802095084499 40 38
noUP_34G->T_ECK125137640_9A->G/8A->T_bg463205:463355 0.327889225646317 0.158318588726736 0.291863725103973 0.254292958324258 0.263086863538253 63.7954581790248 22 19
gourse_326fold_up_35T->C/33G->T/31G->C_ECK125137108_12T->A_bg1163421:1163571 0.143323783267477 0.180134946421785 0.0972721532411299 0.144230197059842 0.134410571715201 105.041320426107 41 37
gourse_326fold_up_35T->C/33G->C/31C->G_lac-spacer-17bp_12T->G/11A->T/9A->G/8A->T/7T->A_bg991964:992114 0.173804686377253 0.186967138917542 0.159389739736632 0.105484486415988 0.148420046266673 78.2477970343906 26 24
gourse_326fold_up_35T->C/33G->T/31G->C_lac-spacer-17bp_12T->G/11A->T/7T->A_bg991964:992114 0.181358582899006 0.216154860260634 0.217786637514132 0.167123345530323 0.194555568208092 100.316873483883 45 35
noUP_35T->C/33G->T/31G->C_ECK125137726_12T->G/11A->T/9A->G/8A->T/7T->A_bg4323949:4324099 0.357034934592656 0.355010478349503 0.24446705179649 0.183399163882343 0.261296307383304 19.7467443552057 16 13
noUP_35T->C/33G->C/31C->G_ECK125137405_7T->A_bg4427287:4427437 0.149050404522409 0.150410792601048 0.150422073707432 0.0996599178819962 0.133270863383719 122.013541075065 47 44
gourse_326fold_up_consensus35_ECK125137104_consensus10_bg4471352:4471502 11.4327406308433 10.2929330123789 10.1263685455257 12.0738402899905 11.0210152190425 86.6941974527747 30 27
gourse_326fold_up_35T->C/33G->C/31C->G_P1-6-17bp_12T->G/7T->C_bg1163421:1163571 0.196480826928718 0.258003957880961 0.223720994648623 0.172610977771617 0.20785812160836 157.37031038288 57 52
gourse_136fold_up_consensus35_ECK125137104_12T->A_bg4471352:4471502 14.841688761381 14.8905294500944 13.378815695625 16.1019787516727 14.7823011843451 96.4490731805447 55 53
gourse_136fold_up_consensus35_ECK125136938_12T->G/11A->T/7T->A_bg4427287:4427437 0.267859907165481 0.275347499029047 0.263371813217194 0.269124642762199 0.268033386358886 109.138700313175 37 36
noUP_35T->C/33G->T/31G->C_ECK125137108_12T->G_bg4471352:4471502 0.16137464403297 0.171323464676128 0.175378537158352 0.105169164406305 0.148965585306402 141.751422432301 49 45
noUP_34G->T_ECK125137640_7T->A_bg3514590:3514740 0.159556800801127 0.180170483006204 0.142366106634427 0.153122641571596 0.155117463369896 17.9282775844848 14 13
noUP_34G->T/30A->C_P1-6-17bp_12T->G/11A->T/9A->G/8A->T/7T->A_bg4323949:4324099 0.203342155439576 0.159754715257276 0.129423733304024 0.257402335273465 0.189458167975305 15.7135192285826 8 7
noUP_35T->A/33G->T_ECK125137726_12T->G/7T->C_bg1163421:1163571 0.179643551505618 0.179984939838427 0.195399952590445 0.141949817246396 0.172388005169621 132.737677036422 47 40
gourse_326fold_up_33G->A/31C->G_P1-6-17bp_7T->A_bg4427287:4427437 0.182628960300005 0.198039878089237 0.244790849216088 0.166464592806456 0.200529953739055 188.292027079799 51 50
noUP_33G->A/31C->G_lac-spacer-17bp_12T->G/7T->C_bg4427287:4427437 0.201777985013118 0.154906192520559 0.144136643255734 0.131576843521 0.151351858514524 119.13287466449 44 40
gourse_326fold_up_34G->T_ECK125137108_9A->G/8A->T_bg991964:992114 0.260535005479692 0.36887226065403 0.252206729200528 0.265736246433144 0.277548869566844 105.006264674089 30 27
gourse_136fold_up_33G->A/31C->G_ECK125137726_consensus10_bg4427287:4427437 0.446361135159677 0.384033232783915 0.429866341945043 0.426858677642331 0.423974067853057 199.908115218773 51 47
gourse_326fold_up_33G->A/31C->G_ECK125137640_12T->G_bg977040:977190 0.151027764540122 0.331178756423263 0.345746258969322 0.261531784502451 0.282793767984488 10.5982804706337 6 6
noUP_34G->T_ECK125137726_12T->A_bg991964:992114 0.205734416091807 0.269637588146519 0.224919585104261 0.226860142214126 0.229821909812516 105.446469436202 38 35
gourse_136fold_up_consensus35_ECK125137104_12T->G/11A->T/9A->G/8A->T/7T->A_bg463205:463355 0.225204698824601 0.218051450801722 0.203443471186805 0.194146562900023 0.206406036299997 140.258837867469 56 45
gourse_136fold_up_34G->T_ECK125137108_12T->G_bg463205:463355 5.11398635755971 4.83575642537314 6.20662047549369 5.25716607780383 5.47955264825465 56.0652310754644 21 19
gourse_136fold_up_32A->C/31C->A_lac-spacer-17bp_7T->A_bg4471352:4471502 0.333531678860116 0.327393782532714 0.381080992506294 0.373990451838504 0.361844725013738 116.938751669089 26 23
gourse_136fold_up_34G->T_ECK125137104_7T->A_bg463205:463355 4.05509159262035 3.82598155093739 4.34318868714206 4.62831469211354 4.30401331701149 233.071908210807 70 65
gourse_136fold_up_35T->C/33G->T/31G->C_ECK125137726_12T->G/7T->C_bg3514590:3514740 1.72445444599174 3.38443322693193 2.32243699206666 2.6467016591648 2.5078608292311 23.2260476421625 9 9
gourse_136fold_up_34G->T/30A->C_ECK125137104_7T->A_bg977040:977190 0.285852145435251 0.236673652233002 0.255837612345164 0.113988381547295 0.210362964242195 9.89213479454395 4 4
noUP_35T->A/33G->T_ECK125136938_12T->G/11A->T/7T->A_bg4323949:4324099 0.23047286150502 0.218449781011061 0.149079206819822 0.197117474615736 0.1902193342312 45.1397698692167 17 15
gourse_136fold_up_consensus35_ECK125137405_consensus10_bg463205:463355 0.806238442281853 0.777712243660384 0.801281342809825 0.777625597828987 0.790294094536643 113.704277128553 44 39
gourse_136fold_up_34G->T/30A->C_ECK125137640_7T->A_bg4427287:4427437 0.191364142558037 0.197682935225918 0.158184562927141 0.177687771235488 0.176798624351536 101.20083542683 34 31
gourse_136fold_up_34G->T_ECK125137405_consensus10_bg4471352:4471502 13.895344572224 9.86085153970533 12.0062827076259 9.50486101511972 11.1297472595701 55.7245318228258 31 27
gourse_326fold_up_34G->T_ECK125136938_12T->A_bg4427287:4427437 0.860441333967295 0.667345481078595 0.813741195188101 0.709146680687006 0.762260427799351 117.018135653795 40 36
gourse_136fold_up_33G->A/31C->G_P1-6-17bp_consensus10_bg4471352:4471502 1.5359530688093 1.20089476213772 1.57280169651883 1.21056814056643 1.38393125085292 62.4146566430494 24 23
noUP_32A->C/31C->A_lac-spacer-17bp_12T->A_bg4427287:4427437 0.165032845462389 0.15143415717096 0.175252799750008 0.143260123251747 0.15891547477281 145.201729586344 45 42
gourse_136fold_up_35T->C/33G->T/31G->C_ECK125137108_12T->G/7T->C_bg4427287:4427437 0.162027131971426 0.180549273287073 0.103515107725636 0.114160699584403 0.129654669979763 110.993198230072 34 30
neg_control_4634766:4634916 0.172043163643397 0.17117798113095 0.124491882034933 0.0850606981807249 0.127054384200944 106.549910351069 40 39
gourse_136fold_up_35T->C/33G->T/31G->C_ECK125137405_12T->G/11A->T/9A->G/8A->T/7T->A_bg977040:977190 0.114500999432047 0.192297342439314 0.129423733304024 0.10461271380098 0.129145206013562 9.95471938020868 4 4
noUP_33G->A/31C->G_ECK125136938_12T->G/11A->T/9A->G/8A->T/7T->A_bg991964:992114 0.23974696068763 0.189315988292968 0.134918137076365 0.124279903995565 0.157909838520743 71.7089148951249 31 28
gourse_326fold_up_35T->A/33G->T_ECK125137640_12T->G_bg463205:463355 0.209143559874308 0.181894858690665 0.140899729360539 0.158781611600004 0.16506685008101 94.2536466657511 31 30
gourse_136fold_up_33G->A/31C->G_ECK125136938_12T->A_bg3514590:3514740 0.226541646810183 0.211468980809397 0.218201996644801 0.192311143712943 0.209839484722511 53.7098121454449 17 16
gourse_326fold_up_34G->T/30A->C_ECK125137726_consensus10_bg991964:992114 2.89101880659648 2.65719964097961 3.21622099035446 2.55217659990891 2.84750227135048 38.1336271304206 20 18
gourse_136fold_up_35T->C/33G->C/31C->G_ECK125137726_12T->A_bg1163421:1163571 0.834316271737667 0.725235691485413 0.738424450974331 0.595410900852658 0.704537111146176 120.411508645822 43 41
gourse_326fold_up_35T->C/33G->T/31G->C_ECK125137726_consensus10_bg1163421:1163571 0.664522163976535 0.653328209459092 0.640503675706805 0.638011006548317 0.645813289657645 106.101771802332 32 31
gourse_136fold_up_35T->C/33G->C/31C->G_ECK125137640_12T->G/11A->T/7T->A_bg463205:463355 0.150377305520641 0.19854527053301 0.154075872980981 0.142389527118001 0.156975562708603 85.8156275816557 26 24
noUP_34G->T/30A->C_ECK125137405_12T->G_bg463205:463355 0.305791044682904 0.382936949167944 0.328207146887001 0.307136971123874 0.326569371645433 81.8578914334889 24 23
noUP_33G->A/31C->G_ECK125136938_7T->A_bg4427287:4427437 0.163452286658524 0.147921032645626 0.124416267432142 0.108146927105067 0.129416618063095 116.140756255247 41 37
gourse_136fold_up_35T->C/33G->T/31G->C_ECK125137108_7T->A_bg991964:992114 0.178469319098729 0.186390598132304 0.17960844621783 0.101390402415993 0.154476269083113 94.3988244117322 37 33
gourse_326fold_up_35T->A/33G->T_lac-spacer-17bp_12T->G/11A->T/7T->A_bg1163421:1163571 0.196078041933651 0.22295344050935 0.177671297599883 0.16067511228741 0.182620717036264 100.98667710368 44 39
noUP_35T->C/33G->C/31C->G_ECK125136938_12T->G/11A->T/7T->A_bg4471352:4471502 0.162873079406014 0.181449800045302 0.11638355866382 0.179579743954944 0.156041580781474 90.9040140890198 29 29
gourse_326fold_up_34G->T_ECK125137405_12T->G/11A->T/9A->G/8A->T/7T->A_bg3514590:3514740 0.173634010744149 0.179942158987694 0.221843719655103 0.137030999066604 0.178554267862543 92.0190095691418 35 33
noUP_33G->A/31C->G_ECK125136938_12T->G_bg4427287:4427437 0.1893065339923 0.172191185991236 0.148597619719435 0.124858194580992 0.151401558097398 112.676823044742 39 34
noUP_34G->T_lac-spacer-17bp_12T->G/11A->T/7T->A_bg991964:992114 0.151452022319346 0.171923313414539 0.125486889705423 0.102149008584653 0.129774522052339 117.704610205784 44 40
gourse_136fold_up_consensus35_lac-spacer-17bp_12T->G_bg1163421:1163571 13.1346729359183 14.6865365995378 13.7285711516001 16.0886458526753 14.5759405906678 68.1372218788352 32 30
gourse_136fold_up_35T->C/33G->T/31G->C_lac-spacer-17bp_7T->A_bg4427287:4427437 0.247599736953663 0.219691656585697 0.209090610175832 0.219170517828435 0.220635608257982 212.435795728913 61 60
noUP_34G->T/30A->C_ECK125137104_12T->A_bg4471352:4471502 0.213586874721265 0.220998438325779 0.24351210237541 0.161434727412304 0.207413162103745 83.3061671442169 29 26
gourse_326fold_up_35T->C/33G->C/31C->G_ECK125137726_12T->G/7T->C_bg991964:992114 0.688997997605769 0.538432558830079 0.401022306641534 0.44156296639251 0.485433517083989 84.8153447404472 31 29
gourse_136fold_up_34G->T_ECK125137726_7T->A_bg991964:992114 0.514732700414784 0.494478880558236 0.348505510862554 0.540143195747918 0.464418165698994 49.2578647103696 17 15
gourse_136fold_up_32A->C/31C->A_ECK125136938_12T->G_bg991964:992114 2.53752275970432 2.61804819341858 2.59988071451915 2.42988844245024 2.53585154451028 63.8544107616557 16 15
noUP_34G->T_lac-spacer-17bp_12T->A_bg1163421:1163571 0.208720883422172 0.180160764024491 0.147709050333952 0.118909784687114 0.153686552914799 112.758420193812 40 38
noUP_35T->C/33G->T/31G->C_ECK125137640_consensus10_bg4471352:4471502 0.166937863448516 0.190995103099996 0.121080379427507 0.115983660953261 0.138676841218341 73.5801468460921 31 28
gourse_136fold_up_33G->A/31C->G_ECK125137640_12T->A_bg991964:992114 0.199913985151565 0.210462237979184 0.190684300401263 0.260654161064523 0.218842191010387 49.1010236714918 20 18
noUP_33G->A/31C->G_ECK125137640_12T->G_bg4427287:4427437 0.162319179054997 0.177277959739188 0.135599020777775 0.141695578767746 0.149031056314204 118.489932293292 53 43
noUP_34G->T_ECK125137640_12T->A_bg4427287:4427437 0.156976049861995 0.177979670894577 0.127645391930381 0.167631814951282 0.15425168908665 146.0720663134 50 45
gourse_326fold_up_34G->T/30A->C_P1-6-17bp_consensus10_bg4427287:4427437 5.74545609031302 5.25343103015855 4.62681309376313 5.5417208652993 5.2226591730994 80.1330350676098 25 23
noUP_32A->C/31C->A_ECK125137405_12T->G/7T->C_bg4427287:4427437 0.118990986706804 0.181636093474506 0.141131472336461 0.150532829451992 0.147325947293036 80.5612024617863 25 24
noUP_consensus35_ECK125136938_12T->G/7T->C_bg4427287:4427437 0.189750709286063 0.209165530372587 0.169790621183415 0.114486873011787 0.161245204674842 74.5868507130931 33 28
noUP_35T->C/33G->T/31G->C_lac-spacer-17bp_9A->G/8A->T_bg977040:977190 0.0624550905992984 0.177505239174751 0.0647118666520122 0.152303803916133 0.112331945151723 5.45187368519127 4 4
gourse_326fold_up_33G->A/31C->G_ECK125136938_consensus10_bg3514590:3514740 0.738586553769586 0.904179557164987 0.867387904931779 0.509986979779779 0.732919313392948 52.6598254458221 14 11
noUP_34G->T/30A->C_ECK125137640_12T->G/11A->T/7T->A_bg977040:977190 0.145728544731696 0.107874118929371 0.153502567407099 0.109121882499298 0.12980859391231 23.3236376260471 9 8
noUP_35T->A/33G->T_ECK125137108_12T->G/7T->C_bg463205:463355 0.125938248533565 0.138372690855803 0.144750228037396 0.0399100526639578 0.105605250132012 55.362408842359 26 22
gourse_326fold_up_33G->A/31C->G_ECK125137108_12T->A_bg4427287:4427437 0.156326984348547 0.164752743187632 0.175664947398676 0.140782003147064 0.158995604771276 119.010402843645 41 39
gourse_136fold_up_34G->T/30A->C_ECK125137405_9A->G/8A->T_bg463205:463355 1.00313142092709 1.03265187042214 0.716580027972282 0.980079280567658 0.904850318071519 44.2081790837395 20 16
gourse_136fold_up_34G->T/30A->C_lac-spacer-17bp_12T->A_bg1163421:1163571 0.391679322829057 0.296956348023046 0.327411230084585 0.285307401275401 0.319012155595346 74.0956264014992 34 26
gourse_326fold_up_35T->C/33G->C/31C->G_ECK125137108_9A->G/8A->T_bg463205:463355 0.160476373443823 0.138343411826845 0.15842889036326 0.105448435668751 0.137762406222448 147.782950544146 52 46
noUP_35T->C/33G->T/31G->C_P1-6-17bp_12T->G/11A->T/7T->A_bg1163421:1163571 0.169443376234618 0.178075995570812 0.186328135766003 0.14302052443934 0.167702782036019 99.1479661098469 34 33
gourse_326fold_up_34G->T_ECK125137726_12T->G/11A->T/7T->A_bg4471352:4471502 0.211079807017269 0.190511299011085 0.206381238669957 0.153827794449378 0.187001528711171 149.15712239183 42 37
noUP_32A->C/31C->A_ECK125137104_12T->G/7T->C_bg1163421:1163571 0.189303696260099 0.164734723356346 0.189618674790868 0.149349467750327 0.171995784116472 174.842312713834 52 50
gourse_326fold_up_33G->A/31C->G_lac-spacer-17bp_12T->G/11A->T/7T->A_bg1163421:1163571 0.155815793041549 0.141223716729051 0.158463407535675 0.162149706391519 0.156377622937498 87.3311937891354 32 27
gourse_326fold_up_35T->C/33G->C/31C->G_ECK125136938_12T->G_bg977040:977190 0.179423005941337 0.145794063548761 0.0764776605887417 0.152946436000167 0.130677543777986 44.7408101880283 17 15
gourse_136fold_up_34G->T/30A->C_ECK125137104_9A->G/8A->T_bg991964:992114 0.338987014822038 0.256396456585752 0.228782218827247 0.15776272161922 0.228078892050121 48.9270937308134 17 15
gourse_326fold_up_34G->T/30A->C_ECK125136938_12T->G/11A->T/7T->A_bg1163421:1163571 0.204778401147142 0.189483234988983 0.118290508933786 0.158983795315963 0.158135040772604 67.7716002013693 25 24
gourse_326fold_up_consensus35_lac-spacer-17bp_12T->G/11A->T/7T->A_bg977040:977190 0.26821204551846 0.169616117433651 0.0968089525114102 0.134066778851742 0.149929937613069 27.2187517936081 12 11
noUP_32A->C/31C->A_ECK125137108_12T->G/11A->T/9A->G/8A->T/7T->A_bg4471352:4471502 0.271176775087212 0.233793084755166 0.265132432074251 0.210278203853136 0.242631855282859 126.696935259925 47 43
